AAPL_x,AAPL_y
1,62835E+18,2.07
1,62835E+18,2.08
1,62835E+18,2.08
1,62835E+18,2.09
1,62835E+18,2.09
1,62835E+18,2.1
1,62835E+18,2.11
1,62835E+18,2.11
1,62835E+18,2.12
1,62835E+18,2.13
1,62835E+18,2.13
1,62835E+18,2.14
1,62835E+18,2.15
1,62835E+18,2.15
1,62835E+18,2.16
1,62835E+18,2.16
1,62835E+18,2.17
1,62835E+18,2.18
1,62835E+18,2.18
1,62835E+18,2.19
1,62835E+18,2.2
1,62835E+18,2.2
1,62835E+18,2.21
1,62835E+18,2.21
1,62835E+18,2.22
1,62835E+18,2.23
1,62835E+18,2.23
1,62835E+18,2.24
1,62835E+18,2.25
1,62835E+18,2.25
1,62835E+18,2.26
1,62835E+18,2.27
1,62835E+18,2.27
1,62835E+18,2.28
1,62835E+18,2.28
1,62835E+18,2.29
1,62835E+18,2.3
1,62835E+18,2.3
1,62835E+18,2.31
1,62835E+18,2.32
1,62835E+18,2.32
1,62835E+18,2.33
1,62835E+18,2.33
1,62835E+18,2.34
1,62835E+18,2.35
1,62835E+18,2.35
1,62835E+18,2.36
1,62835E+18,2.37
1,62835E+18,2.37
1,62835E+18,2.38
1,62835E+18,2.39
1,62835E+18,2.39
1,62835E+18,2.4
1,62835E+18,2.4
1,62835E+18,2.41
1,62835E+18,2.42
1,62835E+18,2.42
1,62835E+18,2.43
1,62835E+18,2.44
1,62835E+18,2.44
1,62835E+18,2.45
1,62835E+18,2.46
1,62835E+18,2.46
1,62835E+18,2.47
1,62835E+18,2.47
1,62835E+18,2.48
1,62835E+18,2.49
1,62835E+18,2.49
1,62835E+18,2.5
1,62835E+18,2.51
1,62835E+18,2.51
1,62835E+18,2.52
1,62835E+18,2.52
1,62835E+18,2.53
1,62835E+18,2.54
1,62835E+18,2.54
1,62835E+18,2.55
1,62835E+18,2.56
1,62835E+18,2.56
1,62835E+18,2.57
1,62835E+18,2.58
1,62835E+18,2.58
1,62835E+18,2.59
1,62835E+18,2.59
1,62835E+18,2.6
1,62835E+18,2.61
1,62835E+18,2.61
1,62835E+18,2.62
1,62835E+18,2.63
1,62835E+18,2.63
1,62835E+18,2.64
1,62835E+18,2.64
1,62835E+18,2.65
1,62835E+18,2.66
1,62835E+18,2.66
1,62835E+18,2.67
1,62835E+18,2.68
1,62835E+18,2.68
1,62835E+18,2.69
1,62835E+18,2.69
1,62835E+18,2.7
1,62835E+18,2.71
1,62835E+18,2.71
1,62835E+18,2.72
1,62835E+18,2.73
1,62835E+18,2.73
1,62835E+18,2.74
1,62835E+18,2.75
1,62835E+18,2.75
1,62835E+18,2.76
1,62835E+18,2.77
1,62835E+18,2.77
1,62835E+18,2.78
1,62835E+18,2.78
1,62835E+18,2.79
1,62835E+18,2.8
1,62835E+18,2.8
1,62835E+18,2.81
1,62835E+18,2.82
1,62835E+18,2.82
1,62835E+18,2.83
1,62835E+18,2.83
1,62835E+18,2.84
1,62835E+18,2.85
1,62835E+18,2.85
1,62835E+18,2.86
1,62835E+18,2.87
1,62835E+18,2.87
1,62835E+18,2.88
1,62835E+18,2.88
1,62835E+18,2.89
1,62835E+18,2.9
1,62835E+18,2.9
1,62835E+18,2.91
1,62835E+18,2.92
1,62835E+18,2.92
1,62835E+18,2.93
1,62835E+18,2.94
1,62835E+18,2.94
1,62835E+18,2.95
1,62835E+18,2.95
1,62835E+18,2.96
1,62835E+18,2.97
1,62835E+18,2.97
1,62835E+18,2.98
1,62835E+18,2.99
1,62835E+18,2.99
1,62835E+18,3
1,62835E+18,3
1,62835E+18,3.01
1,62835E+18,3.02
1,62835E+18,3.02
1,62835E+18,3.03
1,62835E+18,3.04
1,62835E+18,3.04
1,62835E+18,3.05
1,62835E+18,3.06
1,62835E+18,3.06
1,62835E+18,3.07
1,62835E+18,3.08
1,62835E+18,3.08
1,62835E+18,3.09
1,62835E+18,3.09
1,62835E+18,3.1
1,62835E+18,3.11
1,62835E+18,3.11
1,62835E+18,3.12
1,62835E+18,3.13
1,62835E+18,3.13
1,62835E+18,3.14
1,62835E+18,3.14
1,62835E+18,3.15
1,62835E+18,3.16
1,62835E+18,3.16
1,62835E+18,3.17
1,62835E+18,3.18
1,62835E+18,3.18
1,62835E+18,3.19
1,62835E+18,3.19
1,62835E+18,3.2
1,62835E+18,3.21
1,62835E+18,3.21
1,62835E+18,3.22
1,62835E+18,3.23
1,62835E+18,3.23
1,62835E+18,3.24
1,62835E+18,3.24
1,62835E+18,3.25
1,62835E+18,3.26
1,62835E+18,3.26
1,62835E+18,3.27
1,62835E+18,3.28
1,62835E+18,3.28
1,62835E+18,3.29
1,62835E+18,3.3
1,62835E+18,3.3
1,62835E+18,3.31
1,62835E+18,3.31
1,62835E+18,3.32
1,62835E+18,3.33
1,62835E+18,3.33
1,62835E+18,3.34
1,62835E+18,3.35
1,62835E+18,3.35
1,62835E+18,3.36
1,62835E+18,3.37
1,62835E+18,3.37
1,62835E+18,3.38
1,62835E+18,3.38
1,62835E+18,3.39
1,62835E+18,3.4
1,62835E+18,3.4
1,62835E+18,3.41
1,62835E+18,3.42
1,62835E+18,3.42
1,62835E+18,3.43
1,62835E+18,3.44
1,62835E+18,3.44
1,62835E+18,3.45
1,62835E+18,3.45
1,62835E+18,3.46
1,62835E+18,3.47
1,62835E+18,3.47
1,62835E+18,3.48
1,62835E+18,3.49
1,62835E+18,3.49
1,62835E+18,3.5
1,62835E+18,3.5
1,62835E+18,3.51
1,62835E+18,3.52
1,62835E+18,3.52
1,62835E+18,3.53
1,62835E+18,3.54
1,62835E+18,3.54
1,62835E+18,3.55
1,62835E+18,3.55
1,62835E+18,3.56
1,62835E+18,3.57
1,62835E+18,3.57
1,62835E+18,3.58
1,62835E+18,3.59
1,62835E+18,3.59
1,62835E+18,3.6
1,62835E+18,3.61
1,62835E+18,3.61
1,62835E+18,3.62
1,62835E+18,3.62
1,62835E+18,3.63
1,62835E+18,3.64
1,62835E+18,3.64
1,62835E+18,3.65
1,62835E+18,3.66
1,62835E+18,3.66
1,62835E+18,3.67
1,62835E+18,3.67
1,62835E+18,3.68
1,62835E+18,3.69
1,62835E+18,3.69
1,62835E+18,3.7
1,62835E+18,3.71
1,62835E+18,3.71
1,62835E+18,3.72
1,62835E+18,3.73
1,62835E+18,3.73
1,62835E+18,3.74
1,62835E+18,3.74
1,62835E+18,3.75
1,62835E+18,3.76
1,62835E+18,3.76
1,62835E+18,3.77
1,62835E+18,3.78
1,62835E+18,3.78
1,62835E+18,3.79
1,62835E+18,3.8
1,62835E+18,3.8
1,62835E+18,3.81
1,62835E+18,3.81
1,62835E+18,3.82
1,62835E+18,3.83
1,62835E+18,3.83
1,62835E+18,3.84
1,62835E+18,3.85
1,62835E+18,3.85
1,62835E+18,3.86
1,62835E+18,3.86
1,62835E+18,3.87
1,62835E+18,3.88
1,62835E+18,3.88
1,62835E+18,3.89
1,62835E+18,3.9
1,62835E+18,3.9
1,62835E+18,3.91
1,62835E+18,3.91
1,62835E+18,3.92
1,62835E+18,3.93
1,62835E+18,3.93
1,62835E+18,3.94
1,62835E+18,3.95
1,62835E+18,3.95
1,62835E+18,3.96
1,62835E+18,3.97
1,62835E+18,3.97
1,62835E+18,3.98
1,62835E+18,3.98
1,62835E+18,3.99
1,62835E+18,4
1,62835E+18,4
1,62835E+18,4.01
1,62835E+18,4.02
1,62835E+18,4.02
1,62835E+18,4.03
1,62835E+18,4.04
1,62835E+18,4.04
1,62835E+18,4.05
1,62835E+18,4.05
1,62835E+18,4.06
1,62835E+18,4.07
1,62835E+18,4.07
1,62835E+18,4.08
1,62835E+18,4.09
1,62835E+18,4.09
1,62835E+18,4.1
1,62835E+18,4.11
1,62835E+18,4.11
1,62835E+18,4.12
1,62835E+18,4.12
1,62835E+18,4.13
1,62835E+18,4.14
1,62835E+18,4.14
1,62835E+18,4.15
1,62835E+18,4.16
1,62835E+18,4.16
1,62835E+18,4.17
1,62835E+18,4.17
1,62835E+18,4.18
1,62835E+18,4.19
1,62835E+18,4.19
1,62835E+18,4.2
1,62835E+18,4.21
1,62835E+18,4.21
1,62835E+18,4.22
1,62835E+18,4.22
1,62835E+18,4.23
1,62835E+18,4.24
1,62835E+18,4.24
1,62835E+18,4.25
1,62835E+18,4.26
1,62835E+18,4.26
1,62835E+18,4.27
1,62835E+18,4.27
1,62835E+18,4.28
1,62835E+18,4.29
1,62835E+18,4.29
1,62835E+18,4.3
1,62835E+18,4.31
1,62835E+18,4.31
1,62835E+18,4.32
1,62835E+18,4.33
1,62835E+18,4.33
1,62835E+18,4.34
1,62835E+18,4.34
1,62835E+18,4.35
1,62835E+18,4.36
1,62835E+18,4.36
1,62835E+18,4.37
1,62835E+18,4.38
1,62835E+18,4.38
1,62835E+18,4.39
1,62835E+18,4.4
1,62835E+18,4.4
1,62835E+18,4.41
1,62835E+18,4.41
1,62835E+18,4.42
1,62835E+18,4.43
1,62835E+18,4.43
1,62835E+18,4.44
1,62835E+18,4.45
1,62835E+18,4.45
1,62835E+18,4.46
1,62835E+18,4.47
1,62835E+18,4.47
1,62835E+18,4.48
1,62835E+18,4.48
1,62835E+18,4.49
1,62835E+18,4.5
1,62835E+18,4.5
1,62835E+18,4.51
1,62835E+18,4.52
1,62835E+18,4.52
1,62835E+18,4.53
1,62835E+18,4.53
1,62835E+18,4.54
1,62835E+18,4.55
1,62835E+18,4.55
1,62835E+18,4.56
1,62835E+18,4.57
1,62835E+18,4.57
1,62835E+18,4.58
1,62835E+18,4.58
1,62835E+18,4.59
1,62835E+18,4.6
1,62835E+18,4.6
1,62835E+18,4.61
1,62835E+18,4.62
1,62835E+18,4.62
1,62835E+18,4.63
1,62835E+18,4.63
1,62835E+18,4.64
1,62835E+18,4.65
1,62835E+18,4.65
1,62835E+18,4.66
1,62835E+18,4.67
1,62835E+18,4.67
1,62835E+18,4.68
1,62835E+18,4.69
1,62835E+18,4.69
1,62835E+18,4.7
1,62835E+18,4.7
1,62835E+18,4.71
1,62835E+18,4.72
1,62835E+18,4.72
1,62835E+18,4.73
1,62835E+18,4.74
1,62835E+18,4.74
1,62835E+18,4.75
1,62835E+18,4.76
1,62835E+18,4.76
1,62835E+18,4.77
1,62835E+18,4.77
1,62835E+18,4.78
1,62835E+18,4.79
1,62835E+18,4.79
1,62835E+18,4.8
1,62835E+18,4.81
1,62835E+18,4.81
1,62835E+18,4.82
1,62835E+18,4.83
1,62835E+18,4.83
1,62835E+18,4.84
1,62835E+18,4.84
1,62835E+18,4.85
1,62835E+18,4.86
1,62835E+18,4.86
1,62835E+18,4.87
1,62835E+18,4.88
1,62835E+18,4.88
1,62835E+18,4.89
1,62835E+18,4.89
1,62835E+18,4.9
1,62835E+18,4.91
1,62835E+18,4.91
1,62835E+18,4.92
1,62835E+18,4.93
1,62835E+18,4.93
1,62835E+18,4.94
1,62835E+18,4.94
1,62835E+18,4.95
1,62835E+18,4.96
1,62835E+18,4.96
1,62835E+18,4.97
1,62835E+18,4.98
1,62835E+18,4.98
1,62835E+18,4.99
1,62835E+18,5
1,62835E+18,5
1,62835E+18,5.01
1,62835E+18,5.01
1,62835E+18,5.02
1,62835E+18,5.03
1,62835E+18,5.03
1,62835E+18,5.04
1,62835E+18,5.05
1,62835E+18,5.05
1,62835E+18,5.06
1,62835E+18,5.06
1,62835E+18,5.07
1,62835E+18,5.08
1,62835E+18,5.08
1,62835E+18,5.09
1,62835E+18,5.1
1,62835E+18,5.1
1,62835E+18,5.11
1,62835E+18,5.12
1,62835E+18,5.12
1,62835E+18,5.13
1,62835E+18,5.14
1,62835E+18,5.14
1,62835E+18,5.15
1,62835E+18,5.15
1,62835E+18,5.16
1,62835E+18,5.17
1,62835E+18,5.17
1,62835E+18,5.18
1,62835E+18,5.19
1,62835E+18,5.19
1,62835E+18,5.2
1,62835E+18,5.2
1,62835E+18,5.21
1,62835E+18,5.22
1,62835E+18,5.22
1,62835E+18,5.23
1,62835E+18,5.24
1,62835E+18,5.24
1,62835E+18,5.25
1,62835E+18,5.25
1,62835E+18,5.26
1,62835E+18,5.27
1,62835E+18,5.27
1,62835E+18,5.28
1,62835E+18,5.29
1,62835E+18,5.29
1,62835E+18,5.3
1,62835E+18,5.3
1,62835E+18,5.31
1,62835E+18,5.32
1,62835E+18,5.32
1,62835E+18,5.33
1,62835E+18,5.34
1,62835E+18,5.34
1,62835E+18,5.35
1,62835E+18,5.36
1,62835E+18,5.36
1,62835E+18,5.37
1,62835E+18,5.37
1,62835E+18,5.38
1,62835E+18,5.39
1,62835E+18,5.39
1,62835E+18,5.4
1,62835E+18,5.41
1,62835E+18,5.41
1,62835E+18,5.42
1,62835E+18,5.42
1,62835E+18,5.43
1,62835E+18,5.44
1,62835E+18,5.44
1,62835E+18,5.45
1,62835E+18,5.46
1,62835E+18,5.46
1,62835E+18,5.47
1,62835E+18,5.48
1,62835E+18,5.48
1,62835E+18,5.49
1,62835E+18,5.5
1,62835E+18,5.5
1,62835E+18,5.51
1,62835E+18,5.51
1,62835E+18,5.52
1,62835E+18,5.53
1,62835E+18,5.53
1,62835E+18,5.54
1,62835E+18,5.55
1,62835E+18,5.55
1,62835E+18,5.56
1,62835E+18,5.56
1,62835E+18,5.57
1,62835E+18,5.58
1,62835E+18,5.58
1,62835E+18,5.59
1,62835E+18,5.6
1,62835E+18,5.6
1,62835E+18,5.61
1,62835E+18,5.61
1,62835E+18,5.62
1,62835E+18,5.63
1,62835E+18,5.63
1,62835E+18,5.64
1,62835E+18,5.65
1,62835E+18,5.65
1,62835E+18,5.66
1,62835E+18,5.66
1,62835E+18,5.67
1,62835E+18,5.68
1,62835E+18,5.68
1,62835E+18,5.69
1,62835E+18,5.7
1,62835E+18,5.7
1,62835E+18,5.71
1,62835E+18,5.72
1,62835E+18,5.72
1,62835E+18,5.73
1,62835E+18,5.73
1,62835E+18,5.74
1,62835E+18,5.75
1,62835E+18,5.75
1,62835E+18,5.76
1,62835E+18,5.77
1,62835E+18,5.77
1,62835E+18,5.78
1,62835E+18,5.78
1,62835E+18,5.79
1,62835E+18,5.8
1,62835E+18,5.8
1,62835E+18,5.81
1,62835E+18,5.82
1,62835E+18,5.82
1,62835E+18,5.83
1,62835E+18,5.84
1,62835E+18,5.84
1,62835E+18,5.85
1,62835E+18,5.85
1,62835E+18,5.86
1,62835E+18,5.87
1,62835E+18,5.87
1,62835E+18,5.88
1,62835E+18,5.89
1,62835E+18,5.89
1,62835E+18,5.9
1,62835E+18,5.91
1,62835E+18,5.91
1,62835E+18,5.92
1,62835E+18,5.92
1,62835E+18,5.93
1,62835E+18,5.94
1,62835E+18,5.94
1,62835E+18,5.95
1,62835E+18,5.96
1,62835E+18,5.96
1,62835E+18,5.97
1,62835E+18,5.97
1,62835E+18,5.98
1,62835E+18,5.99
1,62835E+18,5.99
1,62835E+18,6
1,62835E+18,6.01
1,62835E+18,6.01
1,62835E+18,6.02
1,62835E+18,6.03
1,62835E+18,6.03
1,62835E+18,6.04
1,62835E+18,6.04
1,62835E+18,6.05
1,62835E+18,6.06
1,62835E+18,6.06
1,62835E+18,6.07
1,62835E+18,6.08
1,62835E+18,6.08
1,62835E+18,6.09
1,62835E+18,6.09
1,62835E+18,6.1
1,62835E+18,6.11
1,62835E+18,6.11
1,62835E+18,6.12
1,62835E+18,6.13
1,62835E+18,6.13
1,62835E+18,6.14
1,62835E+18,6.14
1,62835E+18,6.15
1,62835E+18,6.16
1,62835E+18,6.16
1,62835E+18,6.17
1,62835E+18,6.18
1,62835E+18,6.18
1,62835E+18,6.19
1,62835E+18,6.2
1,62835E+18,6.2
1,62835E+18,6.21
1,62835E+18,6.21
1,62835E+18,6.22
1,62835E+18,6.23
1,62835E+18,6.23
1,62835E+18,6.24
1,62835E+18,6.25
1,62835E+18,6.25
1,62835E+18,6.26
1,62835E+18,6.27
1,62835E+18,6.27
1,62835E+18,6.28
1,62835E+18,6.28
1,62835E+18,6.29
1,62835E+18,6.3
1,62835E+18,6.3
1,62835E+18,6.31
1,62835E+18,6.32
1,62835E+18,6.32
1,62835E+18,6.33
1,62835E+18,6.34
1,62835E+18,6.34
1,62835E+18,6.35
1,62835E+18,6.35
1,62835E+18,6.36
1,62835E+18,6.37
1,62835E+18,6.37
1,62835E+18,6.38
1,62835E+18,6.39
1,62835E+18,6.39
1,62835E+18,6.4
1,62835E+18,6.41
1,62835E+18,6.41
1,62835E+18,6.42
1,62835E+18,6.43
1,62835E+18,6.43
1,62835E+18,6.44
1,62835E+18,6.45
1,62835E+18,6.45
1,62835E+18,6.46
1,62835E+18,6.47
1,62835E+18,6.47
1,62835E+18,6.48
1,62835E+18,6.48
1,62835E+18,6.49
1,62835E+18,6.5
1,62835E+18,6.5
1,62835E+18,6.51
1,62835E+18,6.52
1,62835E+18,6.52
1,62835E+18,6.53
1,62835E+18,6.54
1,62835E+18,6.54
1,62835E+18,6.55
1,62835E+18,6.56
1,62835E+18,6.56
1,62835E+18,6.57
1,62835E+18,6.58
1,62835E+18,6.58
1,62835E+18,6.59
1,62835E+18,6.6
1,62835E+18,6.63
1,62835E+18,6.8
1,62835E+18,7.04
1,62835E+18,7.19
1,62835E+18,7.34
1,62835E+18,7.53
1,62835E+18,7.68
1,62835E+18,7.83
1,62835E+18,7.98
1,62835E+18,8.12
1,62835E+18,8.27
1,62835E+18,8.42
1,62835E+18,8.56
1,62835E+18,8.71
1,62835E+18,8.91
1,62835E+18,9.05
1,62835E+18,9.2
1,62835E+18,9.35
1,62835E+18,9.5
1,62835E+18,9.69
1,62835E+18,9.84
1,62835E+18,9.99
1,62835E+18,10.13
1,62835E+18,10.28
1,62835E+18,10.48
1,62835E+18,10.62
1,62835E+18,10.77
1,62835E+18,10.97
1,62835E+18,11.12
1,62835E+18,11.21
1,62835E+18,11.36
1,62835E+18,11.51
1,62835E+18,11.66
1,62835E+18,11.8
1,62835E+18,11.95
1,62835E+18,12.1
1,62835E+18,12.24
1,62835E+18,12.39
1,62835E+18,12.54
1,62835E+18,12.69
1,62835E+18,12.83
1,62835E+18,12.98
1,62835E+18,13.13
1,62835E+18,13.28
1,62835E+18,13.42
1,62835E+18,13.62
1,62835E+18,13.77
1,62835E+18,13.91
1,62835E+18,14.06
1,62835E+18,14.21
1,62835E+18,14.35
1,62835E+18,14.5
1,62835E+18,14.65
1,62835E+18,14.85
1,62835E+18,15.04
1,62835E+18,15.24
1,62835E+18,15.38
1,62835E+18,15.58
1,62835E+18,15.73
1,62835E+18,15.87
1,62835E+18,16.02
1,62835E+18,16.12
1,62835E+18,16.32
1,62835E+18,16.41
1,62835E+18,16.56
1,62835E+18,16.71
1,62836E+18,16.91
1,62836E+18,17
1,62836E+18,17.15
1,62836E+18,17.35
1,62836E+18,17.49
1,62836E+18,17.64
1,62836E+18,17.79
1,62836E+18,17.99
1,62836E+18,18.13
1,62836E+18,18.28
1,62836E+18,18.43
1,62836E+18,18.57
1,62836E+18,18.77
1,62836E+18,18.92
1,62836E+18,19.02
1,62836E+18,19.16
1,62836E+18,19.26
1,62836E+18,19.41
1,62836E+18,19.56
1,62836E+18,19.65
1,62836E+18,19.75
1,62836E+18,19.85
1,62836E+18,19.93
1,62836E+18,20.02
1,62836E+18,20.06
1,62836E+18,20.1
1,62836E+18,20.19
1,62836E+18,20.34
1,62836E+18,20.44
1,62836E+18,20.46
1,62836E+18,20.49
1,62836E+18,20.59
1,62836E+18,20.69
1,62836E+18,20.82
1,62836E+18,20.97
1,62836E+18,21.05
1,62836E+18,21.2
1,62836E+18,21.3
1,62836E+18,21.4
1,62836E+18,21.52
1,62836E+18,21.6
1,62836E+18,21.7
1,62836E+18,21.82
1,62836E+18,21.91
1,62836E+18,22.02
1,62836E+18,22.12
1,62836E+18,22.26
1,62836E+18,22.38
1,62836E+18,22.48
1,62836E+18,22.53
1,62836E+18,22.68
1,62836E+18,22.78
1,62836E+18,22.89
1,62836E+18,22.99
1,62836E+18,23.13
1,62836E+18,23.23
1,62836E+18,23.3
1,62836E+18,23.45
1,62836E+18,23.51
1,62836E+18,23.65
1,62836E+18,23.78
1,62836E+18,23.93
1,62836E+18,24.02
1,62836E+18,24.12
1,62836E+18,24.24
1,62836E+18,24.38
1,62836E+18,24.43
1,62836E+18,24.58
1,62836E+18,24.68
1,62836E+18,24.82
1,62836E+18,24.91
1,62836E+18,25
1,62836E+18,25.1
1,62836E+18,25.23
1,62836E+18,25.32
1,62836E+18,25.42
1,62836E+18,25.52
1,62836E+18,25.65
1,62836E+18,25.79
1,62836E+18,25.93
1,62836E+18,26.03
1,62836E+18,26.14
1,62836E+18,26.23
1,62836E+18,26.38
1,62836E+18,26.48
1,62836E+18,26.58
1,62836E+18,26.68
1,62836E+18,26.81
1,62836E+18,26.91
1,62836E+18,26.96
1,62836E+18,27.11
1,62836E+18,27.2
1,62836E+18,27.32
1,62836E+18,27.42
1,62836E+18,27.55
1,62836E+18,27.69
1,62836E+18,27.77
1,62836E+18,27.91
1,62836E+18,28
1,62836E+18,28.19
1,62836E+18,28.29
1,62836E+18,28.41
1,62836E+18,28.45
1,62836E+18,28.55
1,62836E+18,28.62
1,62836E+18,28.63
1,62836E+18,28.63
1,62836E+18,28.64
1,62836E+18,28.64
1,62836E+18,28.65
1,62836E+18,28.66
1,62836E+18,28.66
1,62836E+18,28.67
1,62836E+18,28.68
1,62836E+18,28.68
1,62836E+18,28.69
1,62836E+18,28.69
1,62836E+18,28.7
1,62836E+18,28.71
1,62836E+18,28.71
1,62836E+18,28.72
1,62836E+18,28.73
1,62836E+18,28.73
1,62836E+18,28.74
1,62836E+18,28.75
1,62836E+18,28.75
1,62836E+18,28.76
1,62836E+18,28.76
1,62836E+18,28.77
1,62836E+18,28.78
1,62836E+18,28.78
1,62836E+18,28.79
1,62836E+18,28.8
1,62836E+18,28.8
1,62836E+18,28.81
1,62836E+18,28.82
1,62836E+18,28.82
1,62836E+18,28.83
1,62836E+18,28.83
1,62836E+18,28.84
1,62836E+18,28.85
1,62836E+18,28.85
1,62836E+18,28.86
1,62836E+18,28.87
1,62836E+18,28.87
1,62836E+18,28.88
1,62836E+18,28.89
1,62836E+18,28.89
1,62836E+18,28.9
1,62836E+18,28.9
1,62836E+18,28.91
1,62836E+18,28.92
1,62836E+18,28.92
1,62836E+18,28.93
1,62836E+18,28.94
1,62836E+18,28.94
1,62836E+18,28.95
1,62836E+18,28.95
1,62836E+18,28.96
1,62836E+18,28.97
1,62836E+18,28.97
1,62836E+18,28.98
1,62836E+18,28.99
1,62836E+18,28.99
1,62836E+18,29
1,62836E+18,29
1,62836E+18,29.01
1,62836E+18,29.02
1,62836E+18,29.02
1,62836E+18,29.03
1,62836E+18,29.04
1,62836E+18,29.04
1,62836E+18,29.05
1,62836E+18,29.05
1,62836E+18,29.06
1,62836E+18,29.07
1,62836E+18,29.07
1,62836E+18,29.08
1,62836E+18,29.09
1,62836E+18,29.09
1,62836E+18,29.1
1,62836E+18,29.11
1,62836E+18,29.11
1,62836E+18,29.12
1,62836E+18,29.13
1,62836E+18,29.13
1,62836E+18,29.14
1,62836E+18,29.14
1,62836E+18,29.15
1,62836E+18,29.16
1,62836E+18,29.16
1,62836E+18,29.17
1,62836E+18,29.18
1,62836E+18,29.18
1,62836E+18,29.19
1,62836E+18,29.19
1,62836E+18,29.2
1,62836E+18,29.21
1,62836E+18,29.21
1,62836E+18,29.22
1,62836E+18,29.23
1,62836E+18,29.23
1,62836E+18,29.24
1,62836E+18,29.25
1,62836E+18,29.25
1,62836E+18,29.26
1,62836E+18,29.26
1,62836E+18,29.27
1,62836E+18,29.28
1,62836E+18,29.28
1,62836E+18,29.29
1,62836E+18,29.3
1,62836E+18,29.3
1,62836E+18,29.31
1,62836E+18,29.31
1,62836E+18,29.32
1,62836E+18,29.33
1,62836E+18,29.33
1,62836E+18,29.34
1,62836E+18,29.35
1,62836E+18,29.35
1,62836E+18,29.36
1,62836E+18,29.36
1,62836E+18,29.37
1,62836E+18,29.38
1,62836E+18,29.38
1,62836E+18,29.39
1,62836E+18,29.4
1,62836E+18,29.4
1,62836E+18,29.41
1,62836E+18,29.42
